seed,class_a,class_b,num_states,deviation,case_name,lower_bound,upper_bound,exact_bound,runtime,precision,recall,f1,states,status,error_message
69007,6,5,5,,upper_only,,0.11,0.1002710027100271,1.6068470478057861,0.9090909090909091,1.0,0.9523809523809523,5,success,
58656,0,5,3,,lower_only,0.1,,0.10317460317460317,0.02486896514892578,1.0,1.0,1.0,3,success,
63198,1,0,5,,both_bounds,0.1,0.11,0.10227272727272728,0.026793956756591797,1.0,1.0,1.0,5,success,
37843,2,0,7,,both_bounds,0.1,0.11,0.10179640718562874,0.19268798828125,0.9,1.0,0.9473684210526315,7,success,
8988,1,6,8,,lower_only,0.1,,0.10227272727272728,0.10776996612548828,0.9,1.0,0.9473684210526315,8,success,
31055,1,2,10,,lower_only,0.1,,0.10227272727272728,0.5230350494384766,0.75,1.0,0.8571428571428571,10,success,
79121,6,4,10,,lower_only,0.1,,0.1002710027100271,1.9695119857788086,1.0,0.7,0.8235294117647058,10,success,
58656,0,5,3,,upper_only,,0.11,0.10317460317460317,0.03043508529663086,0.7777777777777778,1.0,0.875,3,success,
63198,1,0,5,,lower_only,0.1,,0.10227272727272728,0.029748916625976562,0.9,1.0,0.9473684210526315,5,success,
9471,1,0,8,,lower_only,0.1,,0.10227272727272728,0.0865330696105957,1.0,1.0,1.0,8,success,
89095,1,4,5,,lower_only,0.1,,0.10227272727272728,0.2506120204925537,0.75,1.0,0.8571428571428571,5,success,
7239,6,3,8,,upper_only,,0.11,0.1002710027100271,1.0718040466308594,1.0,0.6,0.75,8,success,
45,1,2,10,,lower_only,0.1,,0.10227272727272728,0.2908620834350586,1.0,1.0,1.0,10,success,
58656,0,5,4,,both_bounds,0.1,0.11,0.10317460317460317,0.02869701385498047,1.0,1.0,1.0,4,success,
68503,2,3,4,,both_bounds,0.1,0.11,0.10179640718562874,0.06621694564819336,0.08333333333333333,0.1111111111111111,0.09523809523809523,4,success,
63198,1,0,5,,upper_only,,0.11,0.10227272727272728,0.02818894386291504,0.9,1.0,0.9473684210526315,5,success,
69007,6,5,6,,both_bounds,0.1,0.11,0.1002710027100271,0.11602091789245605,0.8181818181818182,0.9,0.8571428571428571,6,success,
8938,6,5,9,,upper_only,,0.11,0.1002710027100271,9.016426086425781,0.9090909090909091,1.0,0.9523809523809523,9,success,
8988,1,6,8,,upper_only,,0.11,0.10227272727272728,0.07669401168823242,0.9,1.0,0.9473684210526315,8,success,
55151,1,2,3,,lower_only,0.1,,0.10227272727272728,0.7969930171966553,1.0,1.0,1.0,3,success,
58656,0,5,4,,lower_only,0.1,,0.10317460317460317,0.057363033294677734,0.75,0.8571428571428571,0.8,4,success,
89095,1,4,5,,upper_only,,0.11,0.10227272727272728,0.055233001708984375,1.0,1.0,1.0,5,success,
63198,1,0,6,,both_bounds,0.1,0.11,0.10227272727272728,0.033041954040527344,0.9,1.0,0.9473684210526315,6,success,
9471,1,0,8,,upper_only,,0.11,0.10227272727272728,0.08753609657287598,1.0,1.0,1.0,8,success,
58656,0,5,4,,upper_only,,0.11,0.10317460317460317,0.04110217094421387,1.0,1.0,1.0,4,success,
55151,1,2,3,,upper_only,,0.11,0.10227272727272728,0.10930514335632324,0.6363636363636364,0.7777777777777778,0.7,3,success,
32584,1,2,10,,lower_only,0.1,,0.10227272727272728,0.35215091705322266,0.875,0.7777777777777778,0.8235294117647058,10,success,
63198,1,0,6,,lower_only,0.1,,0.10227272727272728,0.05972123146057129,1.0,1.0,1.0,6,success,
89095,1,4,6,,both_bounds,0.1,0.11,0.10227272727272728,0.0496058464050293,1.0,0.8888888888888888,0.9411764705882353,6,success,
8988,1,6,9,,both_bounds,0.1,0.11,0.10227272727272728,0.0791621208190918,0.9,1.0,0.9473684210526315,9,success,
58656,0,5,5,,both_bounds,0.1,0.11,0.10317460317460317,0.05738210678100586,1.0,1.0,1.0,5,success,
68503,2,3,4,,lower_only,0.1,,0.10179640718562874,0.2312779426574707,0.0,0.0,0.0,4,success,
63198,1,0,6,,upper_only,,0.11,0.10227272727272728,0.03642606735229492,0.8181818181818182,1.0,0.9,6,success,
55151,1,2,4,,both_bounds,0.1,0.11,0.10227272727272728,0.03590106964111328,0.8888888888888888,0.8888888888888888,0.8888888888888888,4,success,
9471,1,0,9,,both_bounds,0.1,0.11,0.10227272727272728,0.07887601852416992,0.9,1.0,0.9473684210526315,9,success,
58656,0,5,5,,lower_only,0.1,,0.10317460317460317,0.04664301872253418,0.6666666666666666,0.5714285714285714,0.6153846153846154,5,success,
89095,1,4,6,,lower_only,0.1,,0.10227272727272728,0.07958507537841797,0.8888888888888888,0.8888888888888888,0.8888888888888888,6,success,
63198,1,0,7,,both_bounds,0.1,0.11,0.10227272727272728,0.037946224212646484,0.9,1.0,0.9473684210526315,7,success,
69007,6,5,6,,lower_only,0.1,,0.1002710027100271,0.42781615257263184,1.0,1.0,1.0,6,success,
45,1,2,10,,upper_only,,0.11,0.10227272727272728,0.3740198612213135,0.9,1.0,0.9473684210526315,10,success,
55151,1,2,4,,lower_only,0.1,,0.10227272727272728,0.041398048400878906,0.6363636363636364,0.7777777777777778,0.7,4,success,
31055,1,2,10,,upper_only,,0.11,0.10227272727272728,0.4180939197540283,0.7272727272727273,0.8888888888888888,0.8,10,success,
8988,1,6,9,,lower_only,0.1,,0.10227272727272728,0.10295581817626953,0.9,1.0,0.9473684210526315,9,success,
58656,0,5,5,,upper_only,,0.11,0.10317460317460317,0.05890011787414551,0.75,0.8571428571428571,0.8,5,success,
45,1,3,2,,both_bounds,0.1,0.11,0.10227272727272728,0.037019968032836914,1.0,0.6666666666666666,0.8,2,success,
31055,1,3,2,,both_bounds,0.1,0.11,0.10227272727272728,0.019363880157470703,0.75,1.0,0.8571428571428571,2,success,
63198,1,0,7,,lower_only,0.1,,0.10227272727272728,0.04440712928771973,1.0,1.0,1.0,7,success,
45,1,3,2,,lower_only,0.1,,0.10227272727272728,0.021856069564819336,1.0,1.0,1.0,2,success,
9471,1,0,9,,lower_only,0.1,,0.10227272727272728,0.13107085227966309,1.0,1.0,1.0,9,success,
55151,1,2,4,,upper_only,,0.11,0.10227272727272728,0.04751110076904297,0.9,1.0,0.9473684210526315,4,success,
31055,1,3,2,,lower_only,0.1,,0.10227272727272728,0.02118515968322754,0.6666666666666666,0.8888888888888888,0.7619047619047619,2,success,
89095,1,4,6,,upper_only,,0.11,0.10227272727272728,0.08297586441040039,0.6666666666666666,0.8888888888888888,0.7619047619047619,6,success,
32584,1,2,10,,upper_only,,0.11,0.10227272727272728,0.18157076835632324,0.9,1.0,0.9473684210526315,10,success,
45,1,3,2,,upper_only,,0.11,0.10227272727272728,0.021258115768432617,1.0,1.0,1.0,2,success,
58656,0,5,6,,both_bounds,0.1,0.11,0.10317460317460317,0.047740936279296875,0.7777777777777778,1.0,0.875,6,success,
31055,1,3,2,,upper_only,,0.11,0.10227272727272728,0.02017998695373535,0.8888888888888888,0.8888888888888888,0.8888888888888888,2,success,
7239,6,3,9,,both_bounds,0.1,0.11,0.1002710027100271,0.7466919422149658,1.0,1.0,1.0,9,success,
63198,1,0,7,,upper_only,,0.11,0.10227272727272728,0.06484699249267578,1.0,1.0,1.0,7,success,
32584,1,3,2,,both_bounds,0.1,0.11,0.10227272727272728,0.061218976974487305,1.0,1.0,1.0,2,success,
45,1,3,3,,both_bounds,0.1,0.11,0.10227272727272728,0.020305871963500977,1.0,1.0,1.0,3,success,
8988,1,6,9,,upper_only,,0.11,0.10227272727272728,0.0937650203704834,0.9,1.0,0.9473684210526315,9,success,
31055,1,3,3,,both_bounds,0.1,0.11,0.10227272727272728,0.021275043487548828,1.0,1.0,1.0,3,success,
55151,1,2,5,,both_bounds,0.1,0.11,0.10227272727272728,0.04965806007385254,0.75,1.0,0.8571428571428571,5,success,
32584,1,3,2,,lower_only,0.1,,0.10227272727272728,0.018940210342407227,1.0,1.0,1.0,2,success,
89095,1,4,7,,both_bounds,0.1,0.11,0.10227272727272728,0.0627281665802002,1.0,0.8888888888888888,0.9411764705882353,7,success,
45,1,3,3,,lower_only,0.1,,0.10227272727272728,0.07399106025695801,1.0,1.0,1.0,3,success,
9471,1,0,9,,upper_only,,0.11,0.10227272727272728,0.10160398483276367,0.8181818181818182,1.0,0.9,9,success,
69007,6,5,6,,upper_only,,0.11,0.1002710027100271,0.351287841796875,1.0,1.0,1.0,6,success,
58656,0,5,6,,lower_only,0.1,,0.10317460317460317,0.07756900787353516,1.0,1.0,1.0,6,success,
31055,1,3,3,,lower_only,0.1,,0.10227272727272728,0.057463884353637695,1.0,1.0,1.0,3,success,
63198,1,0,8,,both_bounds,0.1,0.11,0.10227272727272728,0.04436993598937988,0.8181818181818182,1.0,0.9,8,success,
32584,1,3,2,,upper_only,,0.11,0.10227272727272728,0.02386617660522461,1.0,1.0,1.0,2,success,
59934,6,4,10,,upper_only,,0.11,0.1002710027100271,4.998366117477417,1.0,0.9,0.9473684210526315,10,success,
45,1,3,3,,upper_only,,0.11,0.10227272727272728,0.041803836822509766,1.0,0.6666666666666666,0.8,3,success,
31055,1,3,3,,upper_only,,0.11,0.10227272727272728,0.022463083267211914,1.0,0.8888888888888888,0.9411764705882353,3,success,
32584,1,3,3,,both_bounds,0.1,0.11,0.10227272727272728,0.021184921264648438,1.0,1.0,1.0,3,success,
8988,1,6,10,,both_bounds,0.1,0.11,0.10227272727272728,0.11017680168151855,0.8181818181818182,1.0,0.9,10,success,
59934,6,5,2,,both_bounds,0.1,0.11,0.1002710027100271,0.02803206443786621,1.0,1.0,1.0,2,success,
45,1,3,4,,both_bounds,0.1,0.11,0.10227272727272728,0.025538921356201172,0.8571428571428571,0.6666666666666666,0.75,4,success,
58656,0,5,6,,upper_only,,0.11,0.10317460317460317,0.07661104202270508,0.75,0.8571428571428571,0.8,6,success,
63198,1,0,8,,lower_only,0.1,,0.10227272727272728,0.07860898971557617,1.0,1.0,1.0,8,success,
89095,1,4,7,,lower_only,0.1,,0.10227272727272728,0.08594799041748047,0.75,1.0,0.8571428571428571,7,success,
31055,1,3,4,,both_bounds,0.1,0.11,0.10227272727272728,0.028234004974365234,0.6666666666666666,0.8888888888888888,0.7619047619047619,4,success,
32584,1,3,3,,lower_only,0.1,,0.10227272727272728,0.036811113357543945,0.875,0.7777777777777778,0.8235294117647058,3,success,
45,1,3,4,,lower_only,0.1,,0.10227272727272728,0.050337791442871094,1.0,1.0,1.0,4,success,
9471,1,0,10,,both_bounds,0.1,0.11,0.10227272727272728,0.14781785011291504,1.0,1.0,1.0,10,success,
58656,0,5,7,,both_bounds,0.1,0.11,0.10317460317460317,0.06168699264526367,1.0,1.0,1.0,7,success,
63198,1,0,8,,upper_only,,0.11,0.10227272727272728,0.0727081298828125,1.0,1.0,1.0,8,success,
31055,1,3,4,,lower_only,0.1,,0.10227272727272728,0.11620211601257324,0.7272727272727273,0.8888888888888888,0.8,4,success,
32584,1,3,3,,upper_only,,0.11,0.10227272727272728,0.2105400562286377,0.875,0.7777777777777778,0.8235294117647058,3,success,
8988,1,6,10,,lower_only,0.1,,0.10227272727272728,0.12299895286560059,0.9,1.0,0.9473684210526315,10,success,
51338,2,1,10,,lower_only,0.1,,0.10179640718562874,2.6663317680358887,0.2857142857142857,0.2222222222222222,0.25,10,success,
45,1,3,4,,upper_only,,0.11,0.10227272727272728,0.1508941650390625,0.8888888888888888,0.8888888888888888,0.8888888888888888,4,success,
89095,1,4,7,,upper_only,,0.11,0.10227272727272728,0.1348128318786621,0.7272727272727273,0.8888888888888888,0.8,7,success,
59934,6,5,2,,lower_only,0.1,,0.1002710027100271,0.36442112922668457,1.0,1.0,1.0,2,success,
68503,2,3,4,,upper_only,,0.11,0.10179640718562874,1.3482191562652588,0.0,0.0,0.0,4,success,
55151,1,2,5,,lower_only,0.1,,0.10227272727272728,0.6197597980499268,0.7272727272727273,0.8888888888888888,0.8,5,success,
31055,1,3,4,,upper_only,,0.11,0.10227272727272728,0.06475114822387695,1.0,0.8888888888888888,0.9411764705882353,4,success,
69007,6,5,7,,both_bounds,0.1,0.11,0.1002710027100271,0.4711790084838867,0.9,0.9,0.9,7,success,
58656,0,5,7,,lower_only,0.1,,0.10317460317460317,0.08195996284484863,1.0,1.0,1.0,7,success,
32584,1,3,4,,both_bounds,0.1,0.11,0.10227272727272728,0.02670001983642578,1.0,1.0,1.0,4,success,
79121,6,4,10,,upper_only,,0.11,0.1002710027100271,1.8239760398864746,0.6666666666666666,0.6,0.631578947368421,10,success,
63198,1,0,9,,both_bounds,0.1,0.11,0.10227272727272728,0.05072283744812012,0.9,1.0,0.9473684210526315,9,success,
45,1,3,5,,both_bounds,0.1,0.11,0.10227272727272728,0.03194594383239746,0.8571428571428571,0.6666666666666666,0.75,5,success,
9471,1,0,10,,lower_only,0.1,,0.10227272727272728,0.11950993537902832,1.0,1.0,1.0,10,success,
37843,2,0,7,,lower_only,0.1,,0.10179640718562874,2.1147608757019043,1.0,1.0,1.0,7,success,
59934,6,5,2,,upper_only,,0.11,0.1002710027100271,0.15820002555847168,1.0,1.0,1.0,2,success,
31055,1,3,5,,both_bounds,0.1,0.11,0.10227272727272728,0.03295016288757324,0.8888888888888888,0.8888888888888888,0.8888888888888888,5,success,
55151,1,2,5,,upper_only,,0.11,0.10227272727272728,0.05564999580383301,0.6923076923076923,1.0,0.8181818181818182,5,success,
79121,6,5,2,,both_bounds,0.1,0.11,0.1002710027100271,0.042938947677612305,1.0,1.0,1.0,2,success,
45,1,3,5,,lower_only,0.1,,0.10227272727272728,0.0401759147644043,1.0,0.8888888888888888,0.9411764705882353,5,success,
58656,0,5,7,,upper_only,,0.11,0.10317460317460317,0.08039498329162598,0.75,0.8571428571428571,0.8,7,success,
63198,1,0,9,,lower_only,0.1,,0.10227272727272728,0.0667731761932373,0.9,1.0,0.9473684210526315,9,success,
89095,1,4,8,,both_bounds,0.1,0.11,0.10227272727272728,0.12372612953186035,0.6363636363636364,0.7777777777777778,0.7,8,success,
8988,1,6,10,,upper_only,,0.11,0.10227272727272728,0.11902213096618652,0.8181818181818182,1.0,0.9,10,success,
59934,6,5,3,,both_bounds,0.1,0.11,0.1002710027100271,0.05927681922912598,1.0,1.0,1.0,3,success,
31055,1,3,5,,lower_only,0.1,,0.10227272727272728,0.040678977966308594,0.6666666666666666,0.8888888888888888,0.7619047619047619,5,success,
68503,2,3,5,,both_bounds,0.1,0.11,0.10179640718562874,0.11305403709411621,0.07142857142857142,0.1111111111111111,0.08695652173913043,5,success,
32584,1,3,4,,lower_only,0.1,,0.10227272727272728,0.29172205924987793,1.0,1.0,1.0,4,success,
45,1,3,5,,upper_only,,0.11,0.10227272727272728,0.04068112373352051,1.0,0.8888888888888888,0.9411764705882353,5,success,
8988,2,0,2,,both_bounds,0.1,0.11,0.10179640718562874,0.05645918846130371,0.9,1.0,0.9473684210526315,2,success,
9471,1,0,10,,upper_only,,0.11,0.10227272727272728,0.11922883987426758,1.0,1.0,1.0,10,success,
98846,6,5,9,,both_bounds,0.1,0.11,0.1002710027100271,3.113386869430542,0.9,0.9,0.9,9,success,
63198,1,0,9,,upper_only,,0.11,0.10227272727272728,0.06552505493164062,0.9,1.0,0.9473684210526315,9,success,
79121,6,5,2,,lower_only,0.1,,0.1002710027100271,0.2671051025390625,1.0,1.0,1.0,2,success,
58656,0,5,8,,both_bounds,0.1,0.11,0.10317460317460317,0.07683014869689941,1.0,1.0,1.0,8,success,
31055,1,3,5,,upper_only,,0.11,0.10227272727272728,0.06064605712890625,0.6666666666666666,0.8888888888888888,0.7619047619047619,5,success,
55151,1,2,6,,both_bounds,0.1,0.11,0.10227272727272728,0.10870814323425293,0.9,1.0,0.9473684210526315,6,success,
32584,1,3,4,,upper_only,,0.11,0.10227272727272728,0.13690710067749023,0.9,1.0,0.9473684210526315,4,success,
45,1,3,6,,both_bounds,0.1,0.11,0.10227272727272728,0.07337379455566406,1.0,0.6666666666666666,0.8,6,success,
8988,2,0,2,,lower_only,0.1,,0.10179640718562874,0.13646602630615234,1.0,1.0,1.0,2,success,
9471,1,2,2,,both_bounds,0.1,0.11,0.10227272727272728,0.025995969772338867,0.8181818181818182,1.0,0.9,3,success,
89095,1,4,8,,lower_only,0.1,,0.10227272727272728,0.15832018852233887,0.8888888888888888,0.8888888888888888,0.8888888888888888,8,success,
7239,6,3,9,,lower_only,0.1,,0.1002710027100271,1.579232931137085,1.0,1.0,1.0,9,success,
63198,1,0,10,,both_bounds,0.1,0.11,0.10227272727272728,0.08150005340576172,0.9,1.0,0.9473684210526315,10,success,
58656,0,5,8,,lower_only,0.1,,0.10317460317460317,0.09884500503540039,1.0,1.0,1.0,8,success,
32584,1,3,5,,both_bounds,0.1,0.11,0.10227272727272728,0.034806013107299805,1.0,1.0,1.0,5,success,
31055,1,3,6,,both_bounds,0.1,0.11,0.10227272727272728,0.09295082092285156,1.0,0.8888888888888888,0.9411764705882353,6,success,
45,1,3,6,,lower_only,0.1,,0.10227272727272728,0.06571388244628906,1.0,0.8888888888888888,0.9411764705882353,6,success,
79121,6,5,2,,upper_only,,0.11,0.1002710027100271,0.3571498394012451,1.0,1.0,1.0,2,success,
9471,1,2,2,,lower_only,0.1,,0.10227272727272728,0.26003098487854004,0.8,0.8888888888888888,0.8421052631578947,2,success,
8988,2,0,2,,upper_only,,0.11,0.10179640718562874,0.23301196098327637,0.0,0.0,0.0,2,success,
32584,1,3,5,,lower_only,0.1,,0.10227272727272728,0.0444788932800293,0.875,0.7777777777777778,0.8235294117647058,5,success,
63198,1,0,10,,lower_only,0.1,,0.10227272727272728,0.07806396484375,1.0,1.0,1.0,10,success,
79121,6,5,3,,both_bounds,0.1,0.11,0.1002710027100271,0.03681302070617676,1.0,1.0,1.0,3,success,
45,1,3,6,,upper_only,,0.11,0.10227272727272728,0.062296152114868164,0.8571428571428571,0.6666666666666666,0.75,6,success,
75385,6,4,8,,upper_only,,0.11,0.1002710027100271,3.494136095046997,0.9,0.9,0.9,8,success,
31055,1,3,6,,lower_only,0.1,,0.10227272727272728,0.06814002990722656,1.0,1.0,1.0,6,success,
89095,1,4,8,,upper_only,,0.11,0.10227272727272728,0.1274418830871582,0.8888888888888888,0.8888888888888888,0.8888888888888888,8,success,
58656,0,5,8,,upper_only,,0.11,0.10317460317460317,0.09906601905822754,0.7777777777777778,1.0,0.875,8,success,
8938,6,5,10,,both_bounds,0.1,0.11,0.1002710027100271,2.8494341373443604,0.9,0.9,0.9,10,success,
8988,2,0,3,,both_bounds,0.1,0.11,0.10179640718562874,0.061476945877075195,1.0,1.0,1.0,3,success,
9471,1,2,2,,upper_only,,0.11,0.10227272727272728,0.2144479751586914,0.8888888888888888,0.8888888888888888,0.8888888888888888,2,success,
45,1,3,7,,both_bounds,0.1,0.11,0.10227272727272728,0.05304408073425293,0.9,1.0,0.9473684210526315,7,success,
31055,1,3,6,,upper_only,,0.11,0.10227272727272728,0.05490398406982422,1.0,1.0,1.0,6,success,
63198,1,0,10,,upper_only,,0.11,0.10227272727272728,0.0736081600189209,1.0,1.0,1.0,10,success,
32584,1,3,5,,upper_only,,0.11,0.10227272727272728,0.1931748390197754,0.875,0.7777777777777778,0.8235294117647058,5,success,
9471,1,2,3,,both_bounds,0.1,0.11,0.10227272727272728,0.024782896041870117,0.8181818181818182,1.0,0.9,3,success,
63198,1,2,2,,both_bounds,0.1,0.11,0.10227272727272728,0.02292013168334961,0.7,0.7777777777777778,0.7368421052631579,2,success,
55151,1,2,6,,lower_only,0.1,,0.10227272727272728,0.7560210227966309,0.8888888888888888,0.8888888888888888,0.8888888888888888,6,success,
58656,0,5,9,,both_bounds,0.1,0.11,0.10317460317460317,0.09489798545837402,1.0,1.0,1.0,9,success,
89095,1,4,9,,both_bounds,0.1,0.11,0.10227272727272728,0.09773588180541992,0.75,1.0,0.8571428571428571,9,success,
45,1,3,7,,lower_only,0.1,,0.10227272727272728,0.08924984931945801,1.0,1.0,1.0,7,success,
31055,1,3,7,,both_bounds,0.1,0.11,0.10227272727272728,0.05421304702758789,0.7272727272727273,0.8888888888888888,0.8,7,success,
9471,1,2,3,,lower_only,0.1,,0.10227272727272728,0.07857990264892578,0.875,0.7777777777777778,0.8235294117647058,3,success,
32584,1,3,6,,both_bounds,0.1,0.11,0.10227272727272728,0.04581499099731445,0.9,1.0,0.9473684210526315,6,success,
79121,6,5,3,,lower_only,0.1,,0.1002710027100271,0.5147781372070312,0.6666666666666666,0.6,0.631578947368421,3,success,
63198,1,2,2,,lower_only,0.1,,0.10227272727272728,0.18158793449401855,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,success,
59934,6,5,3,,lower_only,0.1,,0.1002710027100271,1.565457820892334,1.0,1.0,1.0,3,success,
45,1,3,7,,upper_only,,0.11,0.10227272727272728,0.0615229606628418,1.0,0.6666666666666666,0.8,7,success,
32584,1,3,6,,lower_only,0.1,,0.10227272727272728,0.07808113098144531,0.875,0.7777777777777778,0.8235294117647058,6,success,
31055,1,3,7,,lower_only,0.1,,0.10227272727272728,0.08370685577392578,0.75,1.0,0.8571428571428571,7,success,
58656,0,5,9,,lower_only,0.1,,0.10317460317460317,0.1901698112487793,0.7777777777777778,1.0,0.875,9,success,
8988,2,0,3,,lower_only,0.1,,0.10179640718562874,0.5114791393280029,0.9,1.0,0.9473684210526315,3,success,
89095,1,4,9,,lower_only,0.1,,0.10227272727272728,0.12863588333129883,0.75,1.0,0.8571428571428571,9,success,
63198,1,2,2,,upper_only,,0.11,0.10227272727272728,0.20401716232299805,0.6666666666666666,0.6666666666666666,0.6666666666666666,2,success,
55151,1,2,6,,upper_only,,0.11,0.10227272727272728,0.23479104042053223,0.6363636363636364,0.7777777777777778,0.7,6,success,
9471,1,2,3,,upper_only,,0.11,0.10227272727272728,0.33742785453796387,0.9,1.0,0.9473684210526315,3,success,
37843,2,0,7,,upper_only,,0.11,0.10179640718562874,1.6600720882415771,0.75,1.0,0.8571428571428571,7,success,
63198,1,2,3,,both_bounds,0.1,0.11,0.10227272727272728,0.023844003677368164,0.9,1.0,0.9473684210526315,3,success,
45,1,3,8,,both_bounds,0.1,0.11,0.10227272727272728,0.08172798156738281,1.0,0.8888888888888888,0.9411764705882353,8,success,
32584,1,3,6,,upper_only,,0.11,0.10227272727272728,0.07578110694885254,0.875,0.7777777777777778,0.8235294117647058,6,success,
8988,2,0,3,,upper_only,,0.11,0.10179640718562874,0.05065608024597168,0.0,0.0,0.0,3,success,
9471,1,2,4,,both_bounds,0.1,0.11,0.10227272727272728,0.03540492057800293,0.8888888888888888,0.8888888888888888,0.8888888888888888,4,success,
31055,1,3,7,,upper_only,,0.11,0.10227272727272728,0.09044384956359863,0.8888888888888888,0.8888888888888888,0.8888888888888888,7,success,
