seed,class_a,class_b,num_states,deviation,case_name,distance_function,runtime,precision,recall,f1,states,status,error_message
11298,1,6,5,,distance,levenshtein,1.9711689949035645,0.2647058823529412,1.0,0.4186046511627907,5,success,
68503,1,6,3,,distance,levenshtein,1.2657291889190674,0.28125,1.0,0.43902439024390244,3,success,
11298,1,6,6,,distance,levenshtein,1.3942701816558838,0.2571428571428571,1.0,0.4090909090909091,6,success,
68503,1,6,4,,distance,levenshtein,4.961910009384155,0.28125,1.0,0.43902439024390244,4,success,
11298,1,6,7,,distance,levenshtein,3.831707000732422,0.2647058823529412,1.0,0.4186046511627907,7,success,
75385,1,5,10,,distance,levenshtein,22.47682285308838,0.32142857142857145,1.0,0.4864864864864865,10,success,
3075,1,5,4,,distance,levenshtein,9.625923871994019,0.23684210526315788,1.0,0.3829787234042553,4,success,
75385,1,6,2,,distance,levenshtein,0.28252196311950684,0.0,0.0,0.0,2,success,
11298,1,6,8,,distance,levenshtein,1.5778241157531738,0.2647058823529412,1.0,0.4186046511627907,8,success,
7239,1,6,5,,distance,levenshtein,30.174381017684937,0.3,1.0,0.46153846153846156,5,success,
75385,1,6,3,,distance,levenshtein,0.7938868999481201,0.3103448275862069,1.0,0.47368421052631576,3,success,
31055,1,4,8,,distance,levenshtein,17.232487201690674,0.25,1.0,0.4,8,success,
15852,1,6,4,,distance,levenshtein,15.594331979751587,0.21428571428571427,1.0,0.35294117647058826,4,success,
11298,1,6,9,,distance,levenshtein,2.1548168659210205,0.2647058823529412,1.0,0.4186046511627907,9,success,
59934,1,5,10,,distance,levenshtein,27.047411918640137,0.36,1.0,0.5294117647058824,10,success,
75385,1,6,4,,distance,levenshtein,2.714686870574951,0.32142857142857145,1.0,0.4864864864864865,4,success,
59934,1,6,2,,distance,levenshtein,0.22521710395812988,0.0,0.0,0.0,2,success,
7239,1,6,6,,distance,levenshtein,3.208894968032837,0.3,1.0,0.46153846153846156,6,success,
59934,1,6,3,,distance,levenshtein,0.6318190097808838,0.36,1.0,0.5294117647058824,3,success,
15852,1,6,5,,distance,levenshtein,2.3745601177215576,0.21951219512195122,1.0,0.36,5,success,
65447,1,4,5,,distance,levenshtein,71.67991805076599,0.2571428571428571,1.0,0.4090909090909091,5,success,
15852,1,6,6,,distance,levenshtein,1.1940062046051025,0.21428571428571427,1.0,0.35294117647058826,6,success,
7239,1,6,7,,distance,levenshtein,2.5732200145721436,0.3,1.0,0.46153846153846156,7,success,
11298,1,6,10,,distance,levenshtein,6.045750856399536,0.2647058823529412,1.0,0.4186046511627907,10,success,
58656,1,3,6,,distance,levenshtein,17.324916124343872,0.24324324324324326,1.0,0.391304347826087,6,success,
11298,2,0,2,,distance,levenshtein,1.1886708736419678,0.28125,1.0,0.43902439024390244,2,success,
65447,1,4,6,,distance,levenshtein,4.112246036529541,0.2647058823529412,1.0,0.4186046511627907,6,success,
7239,1,6,8,,distance,levenshtein,4.9911720752716064,0.3,1.0,0.46153846153846156,8,success,
32584,1,6,5,,distance,levenshtein,25.3593590259552,0.225,1.0,0.3673469387755102,5,success,
15852,1,6,7,,distance,levenshtein,5.624128103256226,0.21951219512195122,1.0,0.36,7,success,
59934,1,6,4,,distance,levenshtein,7.599586009979248,0.36,1.0,0.5294117647058824,4,success,
55151,1,3,6,,distance,levenshtein,50.946500062942505,0.25,1.0,0.4,6,success,
15852,1,6,8,,distance,levenshtein,1.1968581676483154,0.21951219512195122,1.0,0.36,8,success,
75385,1,6,5,,distance,levenshtein,10.703395128250122,0.3103448275862069,1.0,0.47368421052631576,5,success,
9178,1,5,5,,distance,levenshtein,184.72123098373413,0.3103448275862069,1.0,0.47368421052631576,5,success,
7239,1,6,9,,distance,levenshtein,4.039535045623779,0.3,1.0,0.46153846153846156,9,success,
88322,1,4,6,,distance,levenshtein,94.47799801826477,0.2647058823529412,1.0,0.4186046511627907,6,success,
55151,1,3,7,,distance,levenshtein,3.444476842880249,0.25,1.0,0.4,7,success,
59934,1,6,5,,distance,levenshtein,4.523017883300781,0.36,1.0,0.5294117647058824,5,success,
65447,1,4,7,,distance,levenshtein,5.524954795837402,0.2647058823529412,1.0,0.4186046511627907,7,success,
15852,1,6,9,,distance,levenshtein,3.923454999923706,0.21428571428571427,1.0,0.35294117647058826,9,success,
9178,1,5,6,,distance,levenshtein,2.8288369178771973,0.32142857142857145,1.0,0.4864864864864865,6,success,
68503,1,6,5,,distance,levenshtein,23.29800581932068,0.28125,1.0,0.43902439024390244,5,success,
55151,1,3,8,,distance,levenshtein,3.1397790908813477,0.25,1.0,0.4,8,success,
88322,1,4,7,,distance,levenshtein,5.171999931335449,0.2647058823529412,1.0,0.4186046511627907,7,success,
68503,1,6,6,,distance,levenshtein,1.5726509094238281,0.28125,1.0,0.43902439024390244,6,success,
68503,1,6,7,,distance,levenshtein,0.6777071952819824,0.2727272727272727,1.0,0.42857142857142855,7,success,
65447,1,4,8,,distance,levenshtein,5.961221933364868,0.2571428571428571,1.0,0.4090909090909091,8,success,
9178,1,5,7,,distance,levenshtein,5.248898983001709,0.3103448275862069,1.0,0.47368421052631576,7,success,
88322,1,4,8,,distance,levenshtein,1.9372668266296387,0.2647058823529412,1.0,0.4186046511627907,8,success,
68503,1,6,8,,distance,levenshtein,0.8591339588165283,0.28125,1.0,0.43902439024390244,8,success,
7239,1,6,10,,distance,levenshtein,8.585360050201416,0.3103448275862069,1.0,0.47368421052631576,10,success,
68503,1,6,9,,distance,levenshtein,1.1759190559387207,0.2727272727272727,1.0,0.42857142857142855,9,success,
7239,2,0,2,,distance,levenshtein,1.509915828704834,0.2903225806451613,1.0,0.45,2,success,
55151,1,3,9,,distance,levenshtein,6.316946029663086,0.25,1.0,0.4,9,success,
65447,1,4,9,,distance,levenshtein,3.2952229976654053,0.2571428571428571,1.0,0.4090909090909091,9,success,
75385,1,6,6,,distance,levenshtein,14.106677055358887,0.3103448275862069,1.0,0.47368421052631576,6,success,
15852,1,6,10,,distance,levenshtein,11.728225946426392,0.21951219512195122,1.0,0.36,10,success,
15852,2,0,2,,distance,levenshtein,1.0097830295562744,0.25,1.0,0.4,2,success,
68503,1,6,10,,distance,levenshtein,4.518093109130859,0.28125,1.0,0.43902439024390244,10,success,
75385,1,6,7,,distance,levenshtein,3.3879568576812744,0.3103448275862069,1.0,0.47368421052631576,7,success,
68503,2,0,2,,distance,levenshtein,0.786808967590332,0.2727272727272727,1.0,0.42857142857142855,2,success,
55151,1,3,10,,distance,levenshtein,5.937359809875488,0.25,1.0,0.4,10,success,
55151,1,4,2,,distance,levenshtein,0.622697114944458,0.0,0.0,0.0,2,success,
88322,1,4,9,,distance,levenshtein,9.69191598892212,0.2647058823529412,1.0,0.4186046511627907,9,success,
9178,1,5,8,,distance,levenshtein,10.801453113555908,0.3103448275862069,1.0,0.47368421052631576,8,success,
31055,1,4,9,,distance,levenshtein,35.604063987731934,0.25,1.0,0.4,9,success,
75385,1,6,8,,distance,levenshtein,4.528865098953247,0.3103448275862069,1.0,0.47368421052631576,8,success,
58656,1,3,7,,distance,levenshtein,27.74352216720581,0.24324324324324326,1.0,0.391304347826087,7,success,
3075,1,5,5,,distance,levenshtein,39.666903018951416,0.23684210526315788,1.0,0.3829787234042553,5,success,
55151,1,4,3,,distance,levenshtein,3.7378649711608887,0.25,1.0,0.4,3,success,
65447,1,4,10,,distance,levenshtein,12.58042287826538,0.2647058823529412,1.0,0.4186046511627907,10,success,
3075,1,5,6,,distance,levenshtein,1.8805150985717773,0.23684210526315788,1.0,0.3829787234042553,6,success,
58656,1,3,8,,distance,levenshtein,3.0956249237060547,0.24324324324324326,1.0,0.391304347826087,8,success,
75385,1,6,9,,distance,levenshtein,3.2769060134887695,0.3103448275862069,1.0,0.47368421052631576,9,success,
65447,1,5,2,,distance,levenshtein,0.47322797775268555,0.0,0.0,0.0,2,success,
32584,1,6,6,,distance,levenshtein,31.38532304763794,0.225,1.0,0.3673469387755102,6,success,
58656,1,3,9,,distance,levenshtein,2.1138899326324463,0.24324324324324326,1.0,0.391304347826087,9,success,
75385,1,6,10,,distance,levenshtein,2.224924087524414,0.3103448275862069,1.0,0.47368421052631576,10,success,
88322,1,4,10,,distance,levenshtein,8.703652143478394,0.2647058823529412,1.0,0.4186046511627907,10,success,
59934,1,6,6,,distance,levenshtein,27.088381052017212,0.36,1.0,0.5294117647058824,6,success,
88322,1,5,2,,distance,levenshtein,0.25806713104248047,0.0,0.0,0.0,2,success,
75385,2,0,2,,distance,levenshtein,1.6753652095794678,0.42857142857142855,1.0,0.6,2,success,
32584,1,6,7,,distance,levenshtein,2.6907010078430176,0.225,1.0,0.3673469387755102,7,success,
88322,1,5,3,,distance,levenshtein,2.5906519889831543,0.2647058823529412,1.0,0.4186046511627907,3,success,
32584,1,6,8,,distance,levenshtein,1.592871904373169,0.225,1.0,0.3673469387755102,8,success,
58656,1,3,10,,distance,levenshtein,6.360095977783203,0.24324324324324326,1.0,0.391304347826087,10,success,
58656,1,4,2,,distance,levenshtein,0.3731391429901123,0.0,0.0,0.0,2,success,
3075,1,5,7,,distance,levenshtein,9.90202522277832,0.23684210526315788,1.0,0.3829787234042553,7,success,
55151,1,4,4,,distance,levenshtein,13.203125,0.25,1.0,0.4,4,success,
32584,1,6,9,,distance,levenshtein,4.2817981243133545,0.225,1.0,0.3673469387755102,9,success,
88322,1,5,4,,distance,levenshtein,5.911740064620972,0.2647058823529412,1.0,0.4186046511627907,4,success,
32584,1,6,10,,distance,levenshtein,0.9723021984100342,0.225,1.0,0.3673469387755102,10,success,
58656,1,4,3,,distance,levenshtein,3.8539650440216064,0.24324324324324326,1.0,0.391304347826087,3,success,
32584,2,0,2,,distance,levenshtein,0.9975569248199463,0.2903225806451613,1.0,0.45,2,success,
3075,1,5,8,,distance,levenshtein,4.732689142227173,0.23684210526315788,1.0,0.3829787234042553,8,success,
65447,1,5,3,,distance,levenshtein,17.627124071121216,0.23529411764705882,0.8888888888888888,0.37209302325581395,3,success,
31055,1,4,10,,distance,levenshtein,24.827159881591797,0.25,1.0,0.4,10,success,
31055,1,5,2,,distance,levenshtein,0.5551300048828125,0.0,0.0,0.0,2,success,
114,1,2,8,,distance,levenshtein,274.8033940792084,0.2903225806451613,1.0,0.45,8,success,
58656,1,4,4,,distance,levenshtein,12.55767011642456,0.25,1.0,0.4,4,success,
3075,1,5,9,,distance,levenshtein,17.21710705757141,0.23684210526315788,1.0,0.3829787234042553,9,success,
31055,1,5,3,,distance,levenshtein,13.713969945907593,0.25,1.0,0.4,3,success,
9178,1,5,9,,distance,levenshtein,41.13519906997681,0.3103448275862069,1.0,0.47368421052631576,9,success,
88322,1,5,5,,distance,levenshtein,27.298125982284546,0.2647058823529412,1.0,0.4186046511627907,5,success,
59934,1,6,7,,distance,levenshtein,37.74245595932007,0.36,1.0,0.5294117647058824,7,success,
9471,2,0,3,,distance,levenshtein,286.3531129360199,0.34615384615384615,1.0,0.5142857142857142,3,success,
59934,1,6,8,,distance,levenshtein,1.629040002822876,0.36,1.0,0.5294117647058824,8,success,
55151,1,4,5,,distance,levenshtein,34.548986196517944,0.25,1.0,0.4,5,success,
59934,1,6,9,,distance,levenshtein,2.3920609951019287,0.36,1.0,0.5294117647058824,9,success,
9178,1,5,10,,distance,levenshtein,9.22314190864563,0.3103448275862069,1.0,0.47368421052631576,10,success,
9178,1,6,2,,distance,levenshtein,0.18008708953857422,0.0,0.0,0.0,2,success,
59934,1,6,10,,distance,levenshtein,1.188007116317749,0.36,1.0,0.5294117647058824,10,success,
114,1,2,9,,distance,levenshtein,23.23483109474182,0.2903225806451613,1.0,0.45,9,success,
3075,1,5,10,,distance,levenshtein,14.252274990081787,0.23684210526315788,1.0,0.3829787234042553,10,success,
55151,1,4,6,,distance,levenshtein,2.746696949005127,0.25,1.0,0.4,6,success,
3075,1,6,2,,distance,levenshtein,0.20366501808166504,0.0,0.0,0.0,2,success,
9178,1,6,3,,distance,levenshtein,2.196255922317505,0.3103448275862069,1.0,0.47368421052631576,3,success,
59934,2,0,2,,distance,levenshtein,1.2802939414978027,0.28125,1.0,0.43902439024390244,2,success,
3075,1,6,3,,distance,levenshtein,1.0026040077209473,0.23684210526315788,1.0,0.3829787234042553,3,success,
9178,1,6,4,,distance,levenshtein,1.582158088684082,0.3103448275862069,1.0,0.47368421052631576,4,success,
88322,1,5,6,,distance,levenshtein,11.758550882339478,0.2647058823529412,1.0,0.4186046511627907,6,success,
3075,1,6,4,,distance,levenshtein,1.916166067123413,0.23684210526315788,1.0,0.3829787234042553,4,success,
88322,1,5,7,,distance,levenshtein,3.4638781547546387,0.2647058823529412,1.0,0.4186046511627907,7,success,
9178,1,6,5,,distance,levenshtein,4.934916973114014,0.3103448275862069,1.0,0.47368421052631576,5,success,
55151,1,4,7,,distance,levenshtein,7.474462032318115,0.25,1.0,0.4,7,success,
3075,1,6,5,,distance,levenshtein,7.9039599895477295,0.23684210526315788,1.0,0.3829787234042553,5,success,
88322,1,5,8,,distance,levenshtein,4.310853004455566,0.2647058823529412,1.0,0.4186046511627907,8,success,
55151,1,4,8,,distance,levenshtein,4.39886212348938,0.25,1.0,0.4,8,success,
58656,1,4,5,,distance,levenshtein,36.20964503288269,0.24324324324324326,1.0,0.391304347826087,5,success,
31055,1,5,4,,distance,levenshtein,29.11584496498108,0.25,1.0,0.4,4,success,
9178,1,6,6,,distance,levenshtein,8.571057081222534,0.3103448275862069,1.0,0.47368421052631576,6,success,
88322,1,5,9,,distance,levenshtein,4.751560926437378,0.2647058823529412,1.0,0.4186046511627907,9,success,
58656,1,4,6,,distance,levenshtein,4.3358259201049805,0.25,1.0,0.4,6,success,
31055,1,5,5,,distance,levenshtein,3.0917999744415283,0.25,1.0,0.4,5,success,
55151,1,4,9,,distance,levenshtein,6.9507811069488525,0.25,1.0,0.4,9,success,
3075,1,6,6,,distance,levenshtein,10.835853099822998,0.23684210526315788,1.0,0.3829787234042553,6,success,
58656,1,4,7,,distance,levenshtein,4.423833847045898,0.25,1.0,0.4,7,success,
9178,1,6,7,,distance,levenshtein,11.187623023986816,0.3103448275862069,1.0,0.47368421052631576,7,success,
65447,1,5,4,,distance,levenshtein,61.17171311378479,0.2571428571428571,1.0,0.4090909090909091,4,success,
88322,1,5,10,,distance,levenshtein,13.38007378578186,0.2647058823529412,1.0,0.4186046511627907,10,success,
88322,1,6,2,,distance,levenshtein,0.26589298248291016,0.0,0.0,0.0,2,success,
58656,1,4,8,,distance,levenshtein,8.575825929641724,0.24324324324324326,1.0,0.391304347826087,8,success,
3075,1,6,7,,distance,levenshtein,10.968883037567139,0.23684210526315788,1.0,0.3829787234042553,7,success,
88322,1,6,3,,distance,levenshtein,3.4623379707336426,0.2647058823529412,1.0,0.4186046511627907,3,success,
3075,1,6,8,,distance,levenshtein,0.6044631004333496,0.23684210526315788,1.0,0.3829787234042553,8,success,
65447,1,5,5,,distance,levenshtein,4.346672058105469,0.2647058823529412,1.0,0.4186046511627907,5,success,
55151,1,4,10,,distance,levenshtein,16.181838989257812,0.25,1.0,0.4,10,success,
3075,1,6,9,,distance,levenshtein,2.7035460472106934,0.23684210526315788,1.0,0.3829787234042553,9,success,
55151,1,5,2,,distance,levenshtein,0.9880161285400391,0.0,0.0,0.0,2,success,
88322,1,6,4,,distance,levenshtein,3.7459099292755127,0.2647058823529412,1.0,0.4186046511627907,4,success,
3075,1,6,10,,distance,levenshtein,0.8374290466308594,0.23684210526315788,1.0,0.3829787234042553,10,success,
3075,2,0,2,,distance,levenshtein,0.6667568683624268,0.28125,1.0,0.43902439024390244,2,success,
65447,1,5,6,,distance,levenshtein,7.510853052139282,0.23529411764705882,0.8888888888888888,0.37209302325581395,6,success,
31055,1,5,6,,distance,levenshtein,23.46883201599121,0.25,1.0,0.4,6,success,
58656,1,4,9,,distance,levenshtein,9.57045602798462,0.25,1.0,0.4,9,success,
55151,1,5,3,,distance,levenshtein,5.885530948638916,0.25,1.0,0.4,3,success,
31055,1,5,7,,distance,levenshtein,6.7284581661224365,0.25,1.0,0.4,7,success,
9178,1,6,8,,distance,levenshtein,23.414690017700195,0.3103448275862069,1.0,0.47368421052631576,8,success,
58656,1,4,10,,distance,levenshtein,8.678276062011719,0.24324324324324326,1.0,0.391304347826087,10,success,
9178,1,6,9,,distance,levenshtein,0.9892880916595459,0.3103448275862069,1.0,0.47368421052631576,9,success,
58656,1,5,2,,distance,levenshtein,0.278947114944458,0.0,0.0,0.0,2,success,
8988,1,2,5,,distance,levenshtein,642.507611989975,0.3,1.0,0.46153846153846156,5,success,
65447,1,5,7,,distance,levenshtein,9.759313821792603,0.23529411764705882,0.8888888888888888,0.37209302325581395,7,success,
9178,1,6,10,,distance,levenshtein,0.6997270584106445,0.3103448275862069,1.0,0.47368421052631576,10,success,
9178,2,0,2,,distance,levenshtein,1.3214030265808105,0.3103448275862069,1.0,0.47368421052631576,2,success,
88322,1,6,5,,distance,levenshtein,16.296287059783936,0.2647058823529412,1.0,0.4186046511627907,5,success,
58656,1,5,3,,distance,levenshtein,2.6276211738586426,0.24324324324324326,1.0,0.391304347826087,3,success,
31055,1,5,8,,distance,levenshtein,5.632906913757324,0.25,1.0,0.4,8,success,
58656,1,5,4,,distance,levenshtein,3.105994939804077,0.25,1.0,0.4,4,success,
114,1,2,10,,distance,levenshtein,62.23288607597351,0.2903225806451613,1.0,0.45,10,success,
114,1,3,2,,distance,levenshtein,0.37523889541625977,0.13432835820895522,1.0,0.23684210526315788,2,success,
8988,1,2,6,,distance,levenshtein,10.626282930374146,0.3103448275862069,1.0,0.47368421052631576,6,success,
88322,1,6,6,,distance,levenshtein,9.40552806854248,0.2647058823529412,1.0,0.4186046511627907,6,success,
114,1,3,3,,distance,levenshtein,2.77308988571167,0.2903225806451613,1.0,0.45,3,success,
8988,1,2,7,,distance,levenshtein,4.2335100173950195,0.3,1.0,0.46153846153846156,7,success,
65447,1,5,8,,distance,levenshtein,15.739389896392822,0.2647058823529412,1.0,0.4186046511627907,8,success,
55151,1,5,4,,distance,levenshtein,28.6064031124115,0.25,1.0,0.4,4,success,
89149,1,2,4,,distance,levenshtein,269.78150391578674,0.225,1.0,0.3673469387755102,4,success,
114,1,3,4,,distance,levenshtein,10.983564138412476,0.2903225806451613,1.0,0.45,4,success,
31055,1,5,9,,distance,levenshtein,25.507074117660522,0.25,1.0,0.4,9,success,
8988,1,2,8,,distance,levenshtein,14.419935941696167,0.3103448275862069,1.0,0.47368421052631576,8,success,
65447,1,5,9,,distance,levenshtein,13.858466863632202,0.2571428571428571,1.0,0.4090909090909091,9,success,
58656,1,5,5,,distance,levenshtein,27.792136907577515,0.25,1.0,0.4,5,success,
31055,1,5,10,,distance,levenshtein,13.76465916633606,0.25,1.0,0.4,10,success,
31055,1,6,2,,distance,levenshtein,0.5345828533172607,0.0,0.0,0.0,2,success,
31055,1,6,3,,distance,levenshtein,2.8809781074523926,0.25,1.0,0.4,3,success,
8988,1,2,9,,distance,levenshtein,23.26485586166382,0.3,1.0,0.46153846153846156,9,success,
